isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false SOUTH EAST 152 780
true false EAST EAST 152 780
true false EAST NORTH 152 780
true false NORTH EAST 152 780
true false EAST SOUTH 151 790
true false SOUTH SOUTH 151 790
true false SOUTH EAST 151 790
true false EAST SOUTH 150 800
true false SOUTH SOUTH 150 800
true false SOUTH WEST 150 800
true false WEST WEST 150 800
true false WEST WEST 150 800
true false WEST WEST 150 800
true false WEST WEST 150 800
true false WEST EAST 150 800
true false EAST NORTH 150 800
true false NORTH EAST 150 800
true false EAST NORTH 150 800
true false NORTH NORTH 150 800
true false NORTH NORTH 150 800
true false NORTH EAST 150 800
true false EAST NORTH 149 810
true false NORTH EAST 148 820
true false EAST EAST 148 820
true false EAST EAST 148 820
true false EAST EAST 148 820
true false EAST WEST 148 820
true false WEST SOUTH 148 820
true false SOUTH EAST 148 820
true false EAST SOUTH 148 820
true false SOUTH SOUTH 148 820
true false SOUTH NORTH 148 820
true false NORTH WEST 148 820
true false WEST EAST 148 820
true false EAST SOUTH 148 820
true false SOUTH NORTH 148 820
true false NORTH EAST 148 820
true false EAST SOUTH 148 820
true false SOUTH NORTH 148 820
true false NORTH NORTH 148 820
true false NORTH SOUTH 148 820
true false SOUTH EAST 148 820
true false EAST WEST 148 820
true false WEST SOUTH 148 820
true false SOUTH SOUTH 148 820
true false SOUTH NORTH 147 830
true false NORTH WEST 147 830
true false WEST NORTH 147 830
true false NORTH NORTH 147 830
true false NORTH NORTH 147 830
true false NORTH EAST 147 830
true false EAST EAST 147 830
